time,speed
2242.0,58.00374609729605
2244.0,57.345035296542775
2245.0,55.03348511514724
2247.0,51.90380427757499
2250.0,48.02899039464591
2252.0,45.50039622851326
2256.0,35.885686241792754
2267.0,26.60527181792771
2269.0,21.553318161686718
2272.0,18.690280070652125
2274.0,17.732692483132404
2276.0,21.943850674774087
2278.0,27.176767666440906
2280.0,30.76656734401189
2282.0,35.35702935020411
2283.0,38.190461836743445
2284.0,41.71251843607834
2286.0,44.9068697355264
2287.0,45.926630827488665
2289.0,45.31520059206461
2292.0,43.49674903320999
2294.0,44.68166253863322
2296.0,45.557528994305656
2298.0,46.06064145434779
2299.0,48.516342119494524
2300.0,49.032098136376185
2302.0,48.318249177926404
2304.0,48.405198205410855
2305.0,49.673641296444046
2306.0,50.68804715032672
2307.0,53.6006584244854
2308.0,53.972187265392336
2310.0,53.27106624135185
2311.0,50.83695337024333
2312.0,50.250539293135844
2314.0,48.889238265039715
2316.0,49.27411345464194
2317.0,51.38172160480574
2318.0,54.403203448472325
2319.0,56.68760243106482
2320.0,59.094142298677596
2322.0,59.81894047234971
2324.0,58.687390762783195
2326.0,57.901133729865386
2328.0,57.6723627786095
2330.0,58.72519353229179
2331.0,60.21844920741635
2332.0,61.02875205785212
2334.0,65.16665753871446
2336.0,69.0400354980869
2338.0,69.36817000831252
2340.0,69.78700511717837
2342.0,71.81374748797194
2344.0,69.7442909153676
2346.0,66.40856245610894
2348.0,66.54722904240569
2349.0,67.03318420139098
2350.0,67.89312821858778
2352.0,69.19031249252842
2353.0,69.58415541352515
2355.0,69.67839663703687
2356.0,69.40389187512555
2358.0,70.25278235530361
2359.0,70.23859113068804
2361.0,70.92934522764249
2362.0,70.14444756180163
2364.0,67.81822702556492
2365.0,65.06286755166664
2366.0,63.33429389919337
2367.0,61.253234266023085
2368.0,60.74996065049279
2370.0,61.46710532895336
2372.0,61.56619618589777
2374.0,61.57321300108289
2376.0,61.76283087078758
2378.0,62.024668146593115
2380.0,62.80821213902725
2382.0,63.060192173919745
2384.0,63.66999687078707
2385.0,63.549707845848616
2387.0,63.99877696860502
2389.0,64.22337322164036
2391.0,63.93434428109235
2392.0,63.71463571780284
2394.0,64.6787212062176
2396.0,65.06566058056
2398.0,64.99122707818321
2400.0,65.96748347801118
2402.0,67.3540498671581
2403.0,68.00907617662156
2404.0,68.31725511048617
2406.0,68.56002781946157
2408.0,68.00737238997093
2409.0,67.94781828888276
2410.0,67.77907105895927
2412.0,69.96216221466327
2413.0,70.85420057342463
2414.0,71.89314326634343
2415.0,71.71383426173063
2416.0,71.14492660837142
2418.0,68.94637115761707
2419.0,67.98239068464197
2420.0,67.88167483427928
2422.0,67.33915995077598
2424.0,67.00770441692003
2426.0,67.42045333335965
2428.0,67.54115304851372
2430.0,66.91503319392152
2432.0,65.92026732889764
2433.0,63.08944111316068
2434.0,58.875796444912865
2436.0,55.5375209918284
2438.0,50.91731289101601
2440.0,44.483762204775296
2442.0,38.403369627474085
2444.0,32.44875721008462
2446.0,26.656390538711623
2448.0,23.346017653374435
2450.0,21.998546128840587
2452.0,22.51801457200351
2454.0,25.23196574352197
2456.0,25.681768278915502
2458.0,25.506632077321093
2460.0,25.71812158890641
2462.0,25.409952396237493
2464.0,24.371639111669786
2466.0,29.46899355830281
2468.0,34.73689298298596
2470.0,39.914057272408456
2472.0,45.126070383286745
2473.0,49.18100059439228
2474.0,49.11784747520077
2477.0,45.550840905758506
2479.0,45.65171311280231
2480.0,45.709399736887605
2481.0,46.65637862623479
2482.0,46.22361622056787
2484.0,47.82242446740851
2485.0,49.93301009783537
2486.0,55.463522871514634
2487.0,56.23112362170504
2488.0,57.98692387826044
2490.0,60.56224153515294
2492.0,57.728444291549025
2494.0,52.4272275230128
2496.0,51.326749617586565
2498.0,48.98705468801851
2499.0,48.092181555140556
2500.0,48.15794509802576
2502.0,47.92023523952308
2504.0,50.56684382752637
2505.0,53.90340132936516
2506.0,55.63633472639265
2508.0,57.248130830344095
2509.0,59.446558839295065
2510.0,58.537751749414056
2511.0,58.945713380262625
2512.0,60.05786735777714
2514.0,62.10432373863855
2515.0,63.51379003995434
2517.0,64.46688203823582
2518.0,63.98909257585196
2520.0,63.81685443662768
2522.0,65.54464412627615
2524.0,59.65400195094463
2524.0,46.689861597674735
2526.0,48.844700521253415
2528.0,49.07043140322782
2529.0,43.33040504625042
2530.0,44.413422255027555
2532.0,55.411019956035354
2533.0,52.70139613671499
2535.0,50.715297777602885
2535.0,41.73702526400069
2538.0,42.029255854059826
2540.0,42.39787857561613
2541.0,40.31741373668483
2542.0,38.06336335329429
2544.0,46.30195142999027
2545.0,47.386932858524645
2546.0,44.50073136676325
2547.0,43.91382607415746
2548.0,45.33120744727534
2550.0,45.308874641650455
2551.0,43.62199620388178
2552.0,42.59085132722519
2553.0,41.838810347922276
2555.0,39.23314202892582
2556.0,41.48178784223049
2557.0,43.12238905016612
2558.0,45.109285558368626
2559.0,45.91412183718028
2561.0,46.51195007923555
2562.0,43.24907256856218
2563.0,43.134526669053585
2564.0,44.14405729357623
2565.0,45.837835099662826
2566.0,48.31314514077843
2568.0,51.01004804347363
2570.0,51.35169639085835
2571.0,50.49959831403616
2572.0,49.3410992743
2574.0,48.43712661418076
2575.0,48.61801776143493
2576.0,48.805582796667764
2577.0,48.922634955910674
2578.0,49.40905032515997
2580.0,49.30064492985423
2581.0,47.294876392679605
2582.0,46.69794235900647
2583.0,47.55407597671138
2584.0,49.19044848158583
2586.0,49.66408372589791
2588.0,52.09032280895006
2590.0,52.886346487886975
2592.0,52.6967288791981
2594.0,50.2006762824362
2595.0,48.49557503771466
2597.0,44.15438189646264
2599.0,40.51200601576333
2602.0,34.31326707729822
2603.0,36.89290213045961
2606.0,32.10795635155027
2608.0,30.46914254809849
2610.0,27.789900054707935
2613.0,27.604721311024292
2616.0,19.198273180016322
2620.0,17.578268836646256
2624.0,15.15791505381235
2628.0,15.952054503796083
2631.0,15.39993835993657
2633.0,16.128103033135908
2635.0,17.915290885430082
